date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-07-23,Diablos Rojos,DRM,AGS,1,#0 YAN DJALO,1545,25.75,-8,38,14,36,4,19,6,6,9,16,8,7,2,1,44,13,32,3,14,15,18,5,14,5,4,4,5
2026-07-23,Diablos Rojos,DRM,AGS,2,#0 YAN DJALO / #23 DEVON SCOTT,930,15.5,-2,18,7,12,2,4,2,2,1,9,5,4,0,0,21,5,14,1,7,10,12,2,5,2,1,1,2
2026-07-23,Diablos Rojos,DRM,AGS,2,#0 YAN DJALO / #24 MICHAEL CARRERA,1070,17.83,0,19,8,26,1,13,2,2,9,10,5,3,1,0,20,6,18,1,8,7,9,3,10,1,3,1,5
2026-07-23,Diablos Rojos,DRM,AGS,2,#0 YAN DJALO / #7 JOSE CRUZ,256,4.27,-7,5,2,4,0,2,1,1,0,5,2,3,0,1,12,4,9,0,4,4,5,1,2,2,0,1,0
2026-07-23,Diablos Rojos,DRM,AGS,2,#0 YAN DJALO / #9 THOMAS DRECHSEL,1277,21.28,-3,24,9,29,2,15,4,4,9,14,6,4,1,0,28,8,23,2,11,10,12,3,12,3,3,1,5
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA,768,12.8,1,13,5,9,1,3,2,2,1,6,4,3,0,0,13,3,10,0,4,7,9,2,4,0,1,1,2
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #23 DEVON SCOTT / #7 JOSE CRUZ,143,2.38,-4,3,1,2,0,1,1,1,0,3,1,2,0,0,7,2,6,0,4,3,3,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #23 DEVON SCOTT / #9 THOMAS DRECHSEL,907,15.12,-2,16,6,11,2,4,2,2,1,9,5,4,0,0,19,5,14,1,7,8,10,2,5,2,1,1,2
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #7 JOSE CRUZ,97,1.62,-3,1,0,1,0,1,1,1,0,1,1,1,0,0,4,2,4,0,2,0,0,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,1070,17.83,0,19,8,26,1,13,2,2,9,10,5,3,1,0,20,6,18,1,8,7,9,3,10,1,3,1,5
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,120,2.0,-4,1,0,1,0,1,1,1,0,3,1,2,0,0,5,2,6,0,4,1,1,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,4,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ,97,1.62,-3,1,0,1,0,1,1,1,0,1,1,1,0,0,4,2,4,0,2,0,0,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,4,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,768,12.8,1,13,5,9,1,3,2,2,1,6,4,3,0,0,13,3,10,0,4,7,9,2,4,0,1,1,2
2026-07-23,Diablos Rojos,DRM,AGS,4,#0 YAN DJALO / #23 DEVON SCOTT / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,120,2.0,-4,1,0,1,0,1,1,1,0,3,1,2,0,0,5,2,6,0,4,1,1,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,4,#0 YAN DJALO / #24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,97,1.62,-3,1,0,1,0,1,1,1,0,1,1,1,0,0,4,2,4,0,2,0,0,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,97,1.62,-3,1,0,1,0,1,1,1,0,1,1,1,0,0,4,2,4,0,2,0,0,1,1,0,0,0,0
2026-07-23,Diablos Rojos,DRM,AGS,1,#66 GLENN COSEY,1617,26.95,-7,49,19,43,6,24,5,5,10,19,11,7,1,1,47,15,36,5,17,12,15,4,15,7,6,4,4
2026-07-23,Diablos Rojos,DRM,AGS,2,#0 YAN DJALO / #66 GLENN COSEY,1327,22.12,-4,30,12,28,3,15,3,3,8,11,6,6,1,1,33,10,22,3,10,10,12,2,9,4,3,4,3
2026-07-23,Diablos Rojos,DRM,AGS,2,#24 MICHAEL CARRERA / #66 GLENN COSEY,1210,20.17,1,35,14,36,4,20,3,3,10,15,9,3,0,0,27,9,27,3,13,6,8,4,13,4,5,1,4
2026-07-23,Diablos Rojos,DRM,AGS,2,#66 GLENN COSEY / #7 JOSE CRUZ,449,7.48,-7,8,4,8,0,3,0,0,1,6,2,2,0,1,14,4,10,1,6,5,7,2,3,4,1,1,0
2026-07-23,Diablos Rojos,DRM,AGS,2,#66 GLENN COSEY / #9 THOMAS DRECHSEL,1232,20.53,-1,38,15,37,5,21,3,3,10,17,10,4,0,0,31,10,30,4,16,7,9,4,13,5,5,1,4
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #66 GLENN COSEY,920,15.33,4,16,7,21,1,11,1,1,8,7,4,2,0,0,13,4,13,1,6,4,5,2,7,1,2,1,3
2026-07-23,Diablos Rojos,DRM,AGS,3,#0 YAN DJALO / #66 GLENN COSEY / #7 JOSE CRUZ,159,2.65,-4,4,2,3,0,1,0,0,0,4,1,2,0,1,8,2,5,0,2,4,5,0,1,2,0,1,0
